filepath,dependency,version,is_standard_lib,is_local
c:\mygit\compuse\computer_use_demo\code_context_manager.py,os,,True,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,json,,False,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,re,,False,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,ast,,True,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,subprocess,,True,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,dataclasses,,True,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,datetime,,True,False
c:\mygit\compuse\computer_use_demo\code_context_manager.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\computer.py,base64,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,os,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,shlex,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,shutil,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,enum,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,uuid,,True,False
c:\mygit\compuse\computer_use_demo\computer.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\computer.py,tools,,False,False
c:\mygit\compuse\computer_use_demo\computer.py,tools,,False,False
c:\mygit\compuse\computer_use_demo\cputest.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\cputest.py,os,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,platform,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,datetime,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,enum,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\cputest.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\cputest.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\cputest.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\cputest.py,tools,,False,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,os,,True,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,re,,False,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,collections,,False,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,logging,,False,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\edit_tool.py,base,,False,False
c:\mygit\compuse\computer_use_demo\loop.py,icecream,2.1.3,False,False
c:\mygit\compuse\computer_use_demo\loop.py,datetime,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\loop.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\loop.py,hashlib,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,base64,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,os,,True,False
c:\mygit\compuse\computer_use_demo\loop.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\loop.py,pyautogui,0.9.54,False,False
c:\mygit\compuse\computer_use_demo\loop.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\loop.py,pysnooper,1.2.1,False,False
c:\mygit\compuse\computer_use_demo\loop.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\loop.py,dotenv,,False,False
c:\mygit\compuse\computer_use_demo\loop.py,tools,,False,False
c:\mygit\compuse\computer_use_demo\loop.py,json,,False,False
c:\mygit\compuse\computer_use_demo\tools\base.py,abc,,True,False
c:\mygit\compuse\computer_use_demo\tools\base.py,dataclasses,,True,False
c:\mygit\compuse\computer_use_demo\tools\base.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,platform,,True,False
c:\mygit\compuse\computer_use_demo\tools\bash.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\bash_original.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\tools\bash_original.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\bash_original.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\bash_original.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\bash_original.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,json,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,re,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,ast,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,subprocess,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,dataclasses,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,datetime,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_context_manager.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,pydantic,2.9.2,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,pandas,2.2.3,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,ast,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,dataclasses,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,networkx,3.4.2,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,importlib,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,importlib,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,importlib,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,sys,,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\code_tools.py,tqdm,4.67.0,False,False
c:\mygit\compuse\computer_use_demo\tools\collection.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\collection.py,json,,False,False
c:\mygit\compuse\computer_use_demo\tools\collection.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\collection.py,icecream,2.1.3,False,False
c:\mygit\compuse\computer_use_demo\tools\collection.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,base64,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,shlex,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,shutil,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,enum,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,uuid,,True,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,pyautogui,0.9.54,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,logging,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,time,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,pygetwindow,0.0.9,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,PIL,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,pyperclip,1.9.0,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\computer.py,run,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,re,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,collections,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,anthropic,0.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,run,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,icecream,2.1.3,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,sys,,False,False
c:\mygit\compuse\computer_use_demo\tools\edit.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\example_tool.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,openai,1.54.3,False,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,dotenv,,False,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,icecream,2.1.3,False,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\expert.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,difflib,,True,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,pandas,2.2.3,False,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,enum,,True,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,icecream,2.1.3,False,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,playwright,1.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\gotourl_reports.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,os,,True,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,logging,,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,playwright,1.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,requests,2.32.3,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,bs4,0.0.2,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,re,,False,False
c:\mygit\compuse\computer_use_demo\tools\playwright.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\run.py,asyncio,,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,pyautogui,0.9.54,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,time,,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,typing,,True,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,pathlib,,True,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,json,,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,logging,,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\windows_navigation.py,rich,13.9.4,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,base,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,bash,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,computer,,False,True
c:\mygit\compuse\computer_use_demo\tools\__init__.py,edit,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,collection,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,expert,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,playwright,1.39.0,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,gotourl_reports,,False,False
c:\mygit\compuse\computer_use_demo\tools\__init__.py,windows_navigation,,False,False
